"Title","Visibility","Restrictions","URL","Duration","Views"
"ゴア® TAG® コンフォーマブル 胸部大動脈ステントグラフト アクティブコントロールシステム 留置手順","no","unlisted","https://www.youtube.com/watch?v=oCW9xBkfjoI","0h14m14s","51"
"ゴア® TAG® コンフォーマブル 胸部大動脈ステントグラフト アクティブコントロールシステム 留置アニメーション","no","unlisted","https://www.youtube.com/watch?v=xOrCYvrb4f8","0h1m12s","33"
"Dr. Ross Milner（米国のGREATレジストリ責任医師）インタビュー","no","unlisted","https://www.youtube.com/watch?v=KMnPQl_wh_Y","0h4m58s","25"
"EXCLUDER mini animation","no","unlisted","https://www.youtube.com/watch?v=G3v58kKhJ9U","0h0m39s","179"
"Peer-reviewed RTB video","no","unlisted","https://www.youtube.com/watch?v=Sk6QltMVkXI","0h0m31s","19"
"Abdominal ACTIVE CONTROL Animation","no","public","https://www.youtube.com/watch?v=Grhac3SOh14","0h1m15s","2800"
"Update on five-year EVAR outcomes from GREAT","no","public","https://www.youtube.com/watch?v=vdejfzDhtbU","0h4m42s","83"
"Patient Story","no","public","https://www.youtube.com/watch?v=xJLQEJPcffQ","0h4m45s","363"
"Abdominal Aortic Timeline","no","public","https://www.youtube.com/watch?v=FkjmfOvtZyU","0h1m19s","512"
"GORE® EXCLUDER® Conformable AAA Endoprosthesis with ACTIVE CONTROL System","no","unlisted","https://www.youtube.com/watch?v=0atPewc5aZM","0h1m7s","0"
"Patient Quality of live in abdominal wall reconstruction and the impact of innovative biomaterials","yes","public","https://www.youtube.com/watch?v=wQXNikoPmSM","0h58m23s","25"
"Timeline Video Aortic Portfolio","no","unlisted","https://www.youtube.com/watch?v=6ttlgYuq1bg","0h1m31s","2"
"We're your aortic ally","no","public","https://www.youtube.com/watch?v=HhPloAod2mw","0h2m12s","771"
"Laparoscopic fixation of GORE® SYNECOR Biomaterial in a Cadaver Model-Karl A. LeBlanc, MD, FACS","no","unlisted","https://www.youtube.com/watch?v=V1HuwULkoB4","0h1m42s","3"
"Restoring Durable AV Graft Flow Upon Diagnosis of Recoil Post-PTA Case Study Video","no","public","https://www.youtube.com/watch?v=GGc25KjgXeE","0h2m1s","90"
"Laparaoscopic Ventral Hernia Repair using GORE® SYNECOR® Biomaterial - Carl R. Doerhoff, MD, FACS","yes","unlisted","https://www.youtube.com/watch?v=3k3bK2AcMWA","0h5m29s","2"
"AV0243-EN1 Laparoscopic Fixation of GORE® SYNECOR Biomaterial in a Cadaver Model using a Robotic Arm","yes","unlisted","https://www.youtube.com/watch?v=8Im8d55oAh8","0h3m16s","4"
"Bioabsorbable Staple Line Reinforcement in Laparoscopic Sleeve Gastrectomy","yes","unlisted","https://www.youtube.com/watch?v=4BVnJ_guBNc","0h9m32s","1"
"Case video: Saccular aneurysm with suspicion of contained rupture","no","unlisted","https://www.youtube.com/watch?v=xVDndlYgD6k","0h2m54s","2"
"Loading Instructions for SEAMGUARD Bioabsorbable Staple Line Reinforcement Configured for Endoscopic","no","unlisted","https://www.youtube.com/watch?v=7fLmnPeMzUc","0h1m33s","193"
"Configured for Endoscopic Staplers","no","unlisted","https://www.youtube.com/watch?v=T9PU3N8luzk","0h1m53s","4"
"Configured for Open Surgical Staplers","no","unlisted","https://www.youtube.com/watch?v=F5dKNeQ8AY0","0h2m29s","7"
"Deployment of GORE® CARDIOFORM ASD Occluder","no","unlisted","https://www.youtube.com/watch?v=djaJmy9Clak","0h0m27s","1"
"Deployment of GORE® CARDIOFORM Septal Occluder","no","unlisted","https://www.youtube.com/watch?v=_pCyYTY9Qn4","0h0m46s","1"
"Dr. Ross Milner discusses the GREAT study","no","unlisted","https://www.youtube.com/watch?v=CIw8qZjr6Ow","0h4m52s","1"
"Endoscopic Staplers in Roux-En-Y Gastric Bypass Surgery","yes","unlisted","https://www.youtube.com/watch?v=_fAxG84Tt54","0h5m59s","1"
"Gore® BIO-A® Tissue Reinforcement - Materials Matter","no","unlisted","https://www.youtube.com/watch?v=_ezwTI2Mz3Y","0h1m1s","1"
"GORE® BIO-A® Tissue Reinforcement Case Study Animation","no","unlisted","https://www.youtube.com/watch?v=AaZSw73hOWk","0h1m3s","1"
"Ileostomy Closure with Mesh Reinforcement using GORE® BIO-A® Tissue Reinforcement","yes","unlisted","https://www.youtube.com/watch?v=7pA1Gd4Mepo","0h3m7s","1"
"Is your stroke patient a candidate for PFO closure?","no","unlisted","https://www.youtube.com/watch?v=AkhebmVfoJQ","0h1m44s","1"
"Laparoscopic Distal Pancreatectomy","yes","unlisted","https://www.youtube.com/watch?v=zJMZBQYWEG4","0h7m6s","1"
"Laparoscopic Gastric Bypass Using GORE® SEAMGUARD® and GORE® BIO-A® Tissue Reinforcement","yes","unlisted","https://www.youtube.com/watch?v=sPHyu8_HjJ4","0h8m34s","4"
"Laparoscopic Sleeve Gastrectomy","yes","unlisted","https://www.youtube.com/watch?v=nGtG4WC_Pf0","0h4m56s","1"
"Locking of GORE® CARDIOFORM ASD Occluder","no","unlisted","https://www.youtube.com/watch?v=DPYgX2SBY0Q","0h0m11s","1"
"Locking of GORE® CARDIOFORM Septal Occluder","no","unlisted","https://www.youtube.com/watch?v=FyQlyE0hZ9M","0h0m24s","1"
"Patient Video: GORE® BIO-A® Web Technlogy Innovation","no","unlisted","https://www.youtube.com/watch?v=IiKjwO2hcFY","0h2m10s","2"
"PFO Closure workup: Atrial Fibrillation monitoring prior to PFO Closure","no","unlisted","https://www.youtube.com/watch?v=t5M0-l09o_k","0h7m58s","1"
"Post PFO Closure Atrial Fibrillation Management","no","unlisted","https://www.youtube.com/watch?v=cYTp__kMKZI","0h3m16s","1"
"Posterior Component Separation Technique for Ventral Hernia Repair GORE® BIO-A® Tissue Reinforcement","yes","unlisted","https://www.youtube.com/watch?v=4a8gte5s6m0","0h10m39s","1"
"Release of GORE® CARDIOFORM ASD Occluder","no","unlisted","https://www.youtube.com/watch?v=TlPYiJngsik","0h0m13s","2"
"Release of GORE® CARDIOFORM Septal Occluder","no","unlisted","https://www.youtube.com/watch?v=2Bdp7JYG4FI","0h0m38s","2"
"Repositioning of GORE® CARDIOFORM ASD Occluder","no","unlisted","https://www.youtube.com/watch?v=E7oYeooJuco","0h0m22s","2"
"Repositioning of GORE® CARDIOFORM Septal Occluder","no","unlisted","https://www.youtube.com/watch?v=lpj4Ih3IQUE","0h0m35s","2"
"Retrieval of GORE® CARDIOFORM ASD Occluder","no","unlisted","https://www.youtube.com/watch?v=L1REhJ0fC7E","0h0m33s","2"
"Retrieval of GORE® CARDIOFORM Septal Occluder","no","unlisted","https://www.youtube.com/watch?v=iWpVXRfAR64","0h0m32s","2"
"Should you close a PFO with a small shunt and no atrial septal aneurysm?","no","unlisted","https://www.youtube.com/watch?v=RY-O4stEvEc","0h1m41s","2"
"Surgical Tech: RM hernia repair, GORE® SYNECOR Preperitoneal Biomaterial with transfascial sutures","yes","unlisted","https://www.youtube.com/watch?v=QxDrhNNloIw","0h5m59s","2"
"To close or not to close? PFO-stroke case study of 20-year-old female","no","unlisted","https://www.youtube.com/watch?v=oW5aj01AMqk","0h1m34s","2"
"To close or not to close? PFO-stroke case study of 58-year-old female","no","unlisted","https://www.youtube.com/watch?v=d0Z8pmu7FwU","0h1m40s","2"
"To close or not to close? PFO-stroke case study of 70-year-old male","no","unlisted","https://www.youtube.com/watch?v=hmrEQbEnOK4","0h1m28s","2"
"Use in Band to Gastric Sleeve Conversion -- Michel Gagner, MD","yes","unlisted","https://www.youtube.com/watch?v=SuLd54yAISM","0h8m11s","1"
"Use in Laparoscopic Sleeve Gastrectomy -- Michel Gagner, MD","yes","unlisted","https://www.youtube.com/watch?v=Er2RtHWl4nI","0h6m16s","1"
"VBX AU promotional video","no","unlisted","https://www.youtube.com/watch?v=Es2wMG9CIWU","0h3m23s","2"
"Vental Hernia Repair Using the Components Separation Technique","yes","unlisted","https://www.youtube.com/watch?v=S4N-fY3BZtM","0h10m3s","2"
"Ventral Hernia Repair Using the Components Separation Technique--Brent Matthews, MD, FACS","yes","unlisted","https://www.youtube.com/watch?v=qpAl4FnyDDA","0h10m3s","2"
"What defines conformability with TEVAR","no","public","https://www.youtube.com/watch?v=LZ2ew-6ThT4","0h0m22s","114"
"Internal iliac artery preservation","no","public","https://www.youtube.com/watch?v=q6Uk34tbUWw","0h2m23s","152"
"IBE Mini Animation","no","public","https://www.youtube.com/watch?v=sPMxb9SD6aI","0h1m26s","1718"
"Buttressing on Robotic Staplers","no","public","https://www.youtube.com/watch?v=t4OHAqv8A0M","0h3m11s","25"
"Creating the Future for Vascular Care","no","public","https://www.youtube.com/watch?v=35-aVtftILk","0h2m20s","333"
"Innovation You Can Rely On","no","public","https://www.youtube.com/watch?v=kGQejiGk5Wk","0h1m1s","153"
"Patients Are Waiting For the Next Medical Advance","no","public","https://www.youtube.com/watch?v=2CoOuS_lI3E","0h1m9s","206"
"Moving Healthcare Forward Together","no","public","https://www.youtube.com/watch?v=e5lYoD5Sv9o","0h0m44s","185"
"TEVAR Case & Panel Discussion","no","unlisted","https://www.youtube.com/watch?v=RsHWiJTyydY","1h14m46s","2"
"Chapter 1: Introduction","no","unlisted","https://www.youtube.com/watch?v=Vevv4CO1I94","0h1m46s","3"
"1_ゴア® バイアバーン® ステントグラフト_術前造影画像(Lt.SFA)_2145376-JA","no","unlisted","https://www.youtube.com/watch?v=WUmAXeRke9g","0h0m17s","2"
"1_治療前造影_2149745-JA","no","unlisted","https://www.youtube.com/watch?v=40QniYHeFBg","0h0m16s","1"
"2_ゴア® バイアバーン® ステントグラフト_術後造影画像(Lt.SFA)_2145376-JA","no","unlisted","https://www.youtube.com/watch?v=0LMdvw_TdkQ","0h0m15s","2"
"3_ゴア® バイアバーン® ステントグラフト_術前造影画像(Rt.SFA)_2145376-JA","no","unlisted","https://www.youtube.com/watch?v=yX8S7zMj110","0h0m11s","2"
"3_バルーン後 IVUS_2149745-JA","no","unlisted","https://www.youtube.com/watch?v=MRHCfov7Suc","0h0m30s","2"
"3DCTローテーション動画_JP_AC_2147327-JA","no","unlisted","https://www.youtube.com/watch?v=lsvKrNH07YI","0h0m19s","20"
"4_ゴア® バイアバーン® ステントグラフト_術後造影画像(Rt.SFA)_2145376-JA","no","unlisted","https://www.youtube.com/watch?v=UmtWlpW5s_Q","0h0m15s","2"
"4_ゴア® バイアバーン® ステントグラフト留置_2149745-JA","no","unlisted","https://www.youtube.com/watch?v=vsdssuyqVf8","0h0m25s","2"
"5_最終 IVUS_2149745-JA","no","unlisted","https://www.youtube.com/watch?v=oR315mMLoSU","0h0m30s","2"
"5_術後 3 年時フォローアップ造影(Bil.SFA)_2145376-JA","no","unlisted","https://www.youtube.com/watch?v=FvDaTZsRJ28","0h0m13s","1"
"6_最終造影_2149745-JA","no","unlisted","https://www.youtube.com/watch?v=3qNOm0WS4b4","0h0m15s","1"
"市立函館病院 新垣先生_バイアバーン® ステントグラフト留置動画_21168778-JA","no","unlisted","https://www.youtube.com/watch?v=x19SJQxG3ok","0h0m54s","12"
"山梨大学医学部附属病院 深澤先生_バイアバーン® ステントグラフト留置動画_21249711-JA & 21289445-JA","no","unlisted","https://www.youtube.com/watch?v=QnExemeaCh8","0h0m53s","3"
"岐阜県立多治見病院_バイアバーン® ステントグラフト留置動画_2149745-JA","no","unlisted","https://www.youtube.com/watch?v=3BscVgnXpbI","0h0m52s","10"
"デバイス展開動画(完全拡張後ver)_JP_AC_2147327-JA","no","unlisted","https://www.youtube.com/watch?v=uTgfzynfpkM","0h1m25s","9"
"デバイス展開動画_JP_AC_21216802-JA","no","unlisted","https://www.youtube.com/watch?v=1Zqlb_d67nI","0h1m13s","7"
"デバイス展開動画_JP_AC_AZ1351-JA1","no","unlisted","https://www.youtube.com/watch?v=WNxvs_loITk","0h0m48s","12"
"デバイス展開動画_JP_AC_AZ1458-JA1","no","unlisted","https://www.youtube.com/watch?v=yEKj0U-THfo","0h0m40s","13"
"デバイス展開とアンギュレーションコントロール_JP_AC_AZ0617-JA1","no","unlisted","https://www.youtube.com/watch?v=66wGcLhZgbU","0h0m54s","13"
"京都第二赤十字病院 椿本先生_バイアバーン® ステントグラフト留置動画_21141100-JA","no","unlisted","https://www.youtube.com/watch?v=SoN-jiC83-o","0h0m39s","13"
"Aortic Ally FSA Stories from the Field with Captions","no","unlisted","https://www.youtube.com/watch?v=mjDQuflgKIk","0h1m50s","1"
"Case Planning for Heavy Calcified AIOD","no","unlisted","https://www.youtube.com/watch?v=pHAaJLHDTwk","0h1m4s","0"
"AV1735EN2.CADS.Animation FNL","no","unlisted","https://www.youtube.com/watch?v=wxigC8sqaxw","0h0m58s","2"
"AW1763-EN1 VSX Flexibility Comparison.FinalMR","no","unlisted","https://www.youtube.com/watch?v=qZGNFgmk-1o","0h1m14s","2"
"AZ0038-EN1-VTR-Video-FNL","no","unlisted","https://www.youtube.com/watch?v=oCeMfff8ffw","0h1m12s","2"
"AZ1408-EN1 - TIPS Guidelines - Evidence and Use","no","unlisted","https://www.youtube.com/watch?v=2AlhiZDEVag","0h5m34s","2"
"AZ1409-EN1 - Patient Selection for TIPS","no","unlisted","https://www.youtube.com/watch?v=_7RPHfG_Wxk","0h2m40s","3"
"AZ1410-EN1 - ALTA Consortium","no","unlisted","https://www.youtube.com/watch?v=LBrhDGVTTU8","0h1m48s","2"
"AZ1754-EN1-VTRCX-Video-FNL","no","unlisted","https://www.youtube.com/watch?v=wE7NMcgGAgU","0h58mNaNs","6"
"福岡和白病院_バイアバーン® ステントグラフト留置動画_2166006-JA","no","unlisted","https://www.youtube.com/watch?v=o3uhIfTX8No","0h1m49s","10"
"第 29 回日本心血管インターベンション治療学会: CVIT 2020 ランチョンセミナー 29","no","unlisted","https://www.youtube.com/watch?v=8JQuSjOhaZk","0h44m23s","2"
"第 29 回日本心血管インターベンション治療学会: CVIT 2020 ランチョンセミナー 29","no","unlisted","https://www.youtube.com/watch?v=55vjWUwNXhg","0h44m23s","2"
"Chapter 2: What is AAA?","no","unlisted","https://www.youtube.com/watch?v=6WuhsI2w_GA","0h2m17s","1"
"Chapter 3: Medical Treatment","no","unlisted","https://www.youtube.com/watch?v=k5Q-1_5vQa4","0h1m20s","1"
"Chapter 4: Open Surgical Treatment","no","unlisted","https://www.youtube.com/watch?v=7zoAyLOGOPU","0h2m16s","1"
"Chapter 5: Endovascular Repair","no","unlisted","https://www.youtube.com/watch?v=Ou_1_Flfjow","0h3m27s","1"
"Chapter 6: Open vs. Endovascular","no","unlisted","https://www.youtube.com/watch?v=GbXzNSK3AzQ","0h2m22s","1"
"Chapter 7: Where is the Treatment Done?","no","unlisted","https://www.youtube.com/watch?v=qGnFBKetdAo","0h0m48s","1"
"Chapter 8: Questions to Ask My Doctor","no","unlisted","https://www.youtube.com/watch?v=G3Tj-Kuwv7Y","0h1m55s","1"
"Loading Instructions for SEAMGUARD Bioabsorbable Staple Line Reinforcement Configured for Circular S","no","public","https://www.youtube.com/watch?v=0-Izs2g-XzQ","0h3m22s","360"
"Case Planning for Challenging Thoracic Anatomy","no","unlisted","https://www.youtube.com/watch?v=SYSC1pfOFcc","1h2m36s","2"
"Daniel Sze, M.D., presents at Society of Interventional Radiology (SIR)","no","unlisted","https://www.youtube.com/watch?v=mMTT3qr2j_o","0h17m31s","1"
"Deployment Animation","no","unlisted","https://www.youtube.com/watch?v=YTjC9KCKLSI","0h1m15s","2"
"Dr. Elizabeth C. Verna at Digestive Disease Week (DDW) 2019","no","unlisted","https://www.youtube.com/watch?v=ucMZTMi_uRY","0h12m46s","2"
"Dr. Michael B. Fallon at Digetive Disease Week (DDW) 2019","no","unlisted","https://www.youtube.com/watch?v=O5vcu1BrgiU","0h16m39s","1"
"Peripheral Arterial Disease Educating Care Teams","no","unlisted","https://www.youtube.com/watch?v=ZMlpIYdDCI8","0h44m20s","0"
"術前ローテーション動画_JP_AC_AZ1458-JA1","no","unlisted","https://www.youtube.com/watch?v=kZu-VNyQNV4","0h0m7s","4"
"術前術後CT動画_JP_AC_21216802-JA","no","unlisted","https://www.youtube.com/watch?v=2TA9iESb65Q","0h0m20s","4"
"術前術後CT動画_JP_AC_2147327-JA","no","unlisted","https://www.youtube.com/watch?v=-O68QXdSUUA","0h0m27s","5"
"術前３DCTローテーション_JP_AC_21216802-JA","no","unlisted","https://www.youtube.com/watch?v=F9Bo-Rn06SU","0h0m19s","20"
"術後3DCTローテーション_JP_AC_21216802-JA","no","unlisted","https://www.youtube.com/watch?v=ksEqkUt9aCc","0h0m19s","6"
"術後半年CT動画_JP_AC_21216802-JA","no","unlisted","https://www.youtube.com/watch?v=qsPRwI3LnPo","0h0m10s","4"
"Case Planning for Bilateral Aortoiliac Disease","no","unlisted","https://www.youtube.com/watch?v=jaZKgCFCiPE","0h52m28s","0"
"術後ローテーション動画_JP_AC_AZ1458-JA1","no","unlisted","https://www.youtube.com/watch?v=Vxmlhf0QiIQ","0h0m7s","5"
"近森病院_バイアバーン® ステントグラフト留置動画_2145376-JA","no","unlisted","https://www.youtube.com/watch?v=xKOLnTYsKtM","0h1m14s","18"
"Managing Patients with Thoracic Dissection","no","unlisted","https://www.youtube.com/watch?v=3Dj-20szoik","0h51m11s","3"
"GORE® CARDIOFORM Occluder Family: safety and efficacy  in PFO and ASD closure","no","unlisted","https://www.youtube.com/watch?v=S_YL4TRGkvE","0h4m52s","1"
"GORE® EXCLUDER® Iliac Branch Endoprosthesis","no","unlisted","https://www.youtube.com/watch?v=E6BCAzH6Ig0","0h2m1s","9"
"GORE® VIATORR® TIPS Endoprosthesis with Controlled Expansion 20 Years","no","unlisted","https://www.youtube.com/watch?v=J5m0erMtRBs","0h1m12s","1"
"Working as a Team to Improve Patient Outcomes","no","unlisted","https://www.youtube.com/watch?v=SNWfszCb5p4","0h41m16s","0"
"Vascular Futures Presentation","no","unlisted","https://www.youtube.com/watch?v=ufVJoqhEO3Y","0h2m20s","15"
"Michael D. Darcy, M.D., interventional radiologist perspective managing hepatic encephalopathy (HE)","no","unlisted","https://www.youtube.com/watch?v=FxPG2GYWKEI","0h49m57s","2"
"Portal Hypertension- Dr. Fortune - Collaboration between interventional radiology and hepatology","no","unlisted","https://www.youtube.com/watch?v=lU0wio3v-r4","0h22m56s","1"
"Stephen T. Kee, MD","no","unlisted","https://www.youtube.com/watch?v=y-kfUIDWxFQ","0h15m19s","2"
"The case for PFO closure","no","unlisted","https://www.youtube.com/watch?v=Eb6szfsFH6g","0h1m32s","2"
"深澤先生 バイアバーン🄬ステントグラフト留置動画","no","unlisted","https://www.youtube.com/watch?v=lX_JPlFQjiQ","0h0m53s","19"
"TERUMO® RELAY® Pro Thoracic Stent Graft Spring Back Video","no","unlisted","https://www.youtube.com/watch?v=Qdz0VLCC2PA","0h0m20s","3"
"TERUMO® RELAY® Plus Thoracic Stent Graft Spring Back Video","no","unlisted","https://www.youtube.com/watch?v=G-2XYUCMMHU","0h0m20s","1"
"COOK® ZENITH® TX2® TAA Endovascular Graft Spring Back Video","no","unlisted","https://www.youtube.com/watch?v=K2_m2nGaFS4","0h0m20s","5"
"COOK® ZENITH® ALPHA TAA Thoracic Stent Graft Spring Back Video","no","unlisted","https://www.youtube.com/watch?v=CBon8TapxyE","0h0m20s","13"
"MEDTRONIC VALIANT® Thoracic Stent Graft with CAPTIVA® Delivery System Spring Back Video","no","unlisted","https://www.youtube.com/watch?v=jhn-GFf9xTk","0h0m20s","29"
"GORE® TAG® Conformable Thoracic Stent Graft with ACTIVE CONTROL System Spring Back Video","no","unlisted","https://www.youtube.com/watch?v=lR9FeIqevhY","0h0m13s","25"
"THE SCIENCE BEHIND THE DESIGN-ePTFE","no","unlisted","https://www.youtube.com/watch?v=Yb5M57YqFYQ","0h5m36s","0"
"Overcoming Practice Challenges","no","unlisted","https://www.youtube.com/watch?v=stA2CizVaXc","0h4m22s","1"
"Mentor Experiences and Reflections Part 1","no","unlisted","https://www.youtube.com/watch?v=hNfOSRnZbpE","0h10m16s","1"
"Looking Back","no","unlisted","https://www.youtube.com/watch?v=gpapFO3LmSs","0h4m24s","1"
"Clinical Experience","no","unlisted","https://www.youtube.com/watch?v=rnV3brZJdFw","0h3m50s","0"
"Career Firsts","no","unlisted","https://www.youtube.com/watch?v=jnfnUrr3zZU","0h5m38s","1"
"Mentor Experiences and Reflections Part 2","no","unlisted","https://www.youtube.com/watch?v=Pi8F9aAWQI0","0h8m21s","2"
"Treating TASC C/D Lesions in AIOD","no","unlisted","https://www.youtube.com/watch?v=UFJaXv456pU","0h39m12s","0"
"The Science Behind the Design-Nitinol","no","unlisted","https://www.youtube.com/watch?v=uKu-T1HNJlo","0h3m22s","1"
"THE SCIENCE BEHIND THE DESIGN-GORE® VIABAHN® VBX Balloon Expandable Endoprosthesis","no","unlisted","https://www.youtube.com/watch?v=NCu8iZFH0hg","0h5mNaNs","1"
"THE SCIENCE BEHIND THE DESIGN-GORE® TAG® Conformable Thoracic Stent Graft with ACTIVE CONTROL System","no","unlisted","https://www.youtube.com/watch?v=ZmkMywq_jzI","0h8m50s","3"
"Animation: GORE® BIO-A® Material Technology","no","unlisted","https://www.youtube.com/watch?v=V8SwyK45c0g","0h2m14s","37"
"Para-ileostomy Hernia Repair with GORE® DUALMESH® PLUS Biomaterial","yes","unlisted","https://www.youtube.com/watch?v=WCrutfliCEI","0h5m17s","0"
"Inserting GORE® DUALMESH® Biomaterial Through Port Site During Laparoscopic Incisional Hernia Repair","yes","unlisted","https://www.youtube.com/watch?v=hnr1kASHJr0","0h4m14s","0"
"Modified Open Ventral Hernia Repair, The Ponsky-Lin Technique, with GORE® DUALMESH® Biomaterial","yes","unlisted","https://www.youtube.com/watch?v=wn7NSnmCsbY","0h15m36s","0"
"Open Ventral Hernia Repair with GORE® DUALMESH® PLUS Biomaterial","yes","unlisted","https://www.youtube.com/watch?v=oXAjXDEYfNQ","0h11m10s","1"
"Bonding training for GORE(R) PROPATEN(R) Vascular Graft","no","unlisted","https://www.youtube.com/watch?v=5dUTCipcNWk","0h4m14s","2"
"Why sizing matters","no","unlisted","https://www.youtube.com/watch?v=YL98Gi7hFxc","0h2m22s","3"
"Treatment outcomes","no","unlisted","https://www.youtube.com/watch?v=uT3SF1Au2UA","0h12m46s","0"
"Patient selection for TIPS","no","unlisted","https://www.youtube.com/watch?v=L0VXiFtBf24","0h2m40s","1"
"Prevention & Management of HE in TIPS candidate","no","unlisted","https://www.youtube.com/watch?v=Kj7C1YpYFac","0h49m57s","0"
"Implantation tips for GORE® ACUSEAL Vascular Graft-Tunneling","yes","unlisted","https://www.youtube.com/watch?v=2qXCa1JQlz0","0h1m53s","1"
"Implantation tips for GORE® ACUSEAL Vascular Graft-Venous Anastomosis","yes","unlisted","https://www.youtube.com/watch?v=zfW506dY4w0","0h1m13s","1"
"Implantation tips for GORE® ACUSEAL Vascular Graft-Beveling the Graft","yes","unlisted","https://www.youtube.com/watch?v=WpGNaHx4rcU","0h1m2s","2"
"Implantation tips for GORE® ACUSEAL Vascular Graft-Venotomy","yes","unlisted","https://www.youtube.com/watch?v=sMnYsll-iqY","0h1m5s","2"
"Implantation tips for GORE® ACUSEAL Vascular Graft-Incision Closure","yes","unlisted","https://www.youtube.com/watch?v=asnFitQXF-I","0h0m41s","1"
"AV Access treatment with GORE® ACUSEAL Vascular Graft","yes","unlisted","https://www.youtube.com/watch?v=QqtUPEmxzOc","0h14m46s","2"
"Webinar- Shift in treatment paradigm","no","unlisted","https://www.youtube.com/watch?v=niARGohNwQ4","1h3m23s","0"
"Implantation tips for GORE® ACUSEAL Vascular Graft-Brachial Artery Dissection","yes","unlisted","https://www.youtube.com/watch?v=dwf0uTDMmyQ","0h0m21s","1"
"Product Animation","no","unlisted","https://www.youtube.com/watch?v=z9VryKdX7YQ","0h2m43s","0"
"Implantation tips for GORE® ACUSEAL Vascular Graft- Arterial Anastomosis","yes","unlisted","https://www.youtube.com/watch?v=G9Um_LDhvEo","0h1m20s","1"
"Implantation tips for GORE® ACUSEAL Vascular Graft-Incisions","no","unlisted","https://www.youtube.com/watch?v=ruCPFzA0KYg","0h0m31s","1"
"What Fellows need to know about AV Access","no","unlisted","https://www.youtube.com/watch?v=eO8yo1MgAx8","0h56m37s","3"
"Dialysis Access with GORE(R) VIABHAN(R) Endoprosthesis","no","unlisted","https://www.youtube.com/watch?v=EIeC1_uM0yo","0h3m39s","1"
"AV Access Product Animation","no","unlisted","https://www.youtube.com/watch?v=EnsdEV6f_fQ","0h1mNaNs","1"
"BX Product Animation","no","unlisted","https://www.youtube.com/watch?v=5qbB0WlDIxE","0h1m2s","3"
"Video Assisted Thoracoscopy (VAT) Procedure","yes","unlisted","https://www.youtube.com/watch?v=1BGUPc4SRxg","0h3m54s","4"
