"Title","Visibility","Restrictions","URL","Duration","Views"
"Animation: GORE® BIO-A® Material Technology","no","unlisted","https://www.youtube.com/watch?v=m7VF0osNaPY","0h2m14s","4"
"Inserting GORE® DUALMESH® Biomaterial Through 5mm Port During Laparoscopic Incisional Hernia Repair","yes","unlisted","https://www.youtube.com/watch?v=OOOeTIS0MAk","0h4m14s","1"
"Open Ventral Hernia Repair with GORE® DUALMESH® PLUS Biomaterial","yes","unlisted","https://www.youtube.com/watch?v=vX1pCgYbzLs","0h11m10s","1"
"Paraesophageal Hernia Repair Using GORE® BIO-A® Tissue Reinforcement","yes","unlisted","https://www.youtube.com/watch?v=_UeVth8DVac","0h4m33s","1"
"Para-ileostomy Hernia Repair with GORE® DUALMESH® PLUS Biomaterial","yes","unlisted","https://www.youtube.com/watch?v=k4GqQEPw5d8","0h5m17s","1"
"Modified Open Ventral Hernia Repair, The Ponsky-Lin Technique, with GORE® DUALMESH® Biomaterial","yes","unlisted","https://www.youtube.com/watch?v=2zHUArmuAAg","0h15m36s","1"
"Animation: GORE® VIABAHN® Endoprosthesis","no","unlisted","https://www.youtube.com/watch?v=ZE-JyrPr-vU","0h2m7s","17"
"Laparoscopic Repair of Stomal Hernia with GORE® DUALMESH® PLUS Biomaterial and GORE® BIO-A® LeBlanc","yes","unlisted","https://www.youtube.com/watch?v=S1SbbuvwU6U","0h5m45s","1"
"Animation - GORE® DrySeal Flex Introducer Sheath","no","unlisted","https://www.youtube.com/watch?v=IEZp0ExbCc8","0h0m47s","134"
"The Conceptual Type B Dissection Universe - Introduction","no","unlisted","https://www.youtube.com/watch?v=SxOwp4QHAso","0h11m1s","4"
"The Conceptual Type B Dissection Universe - Chapter 4","no","unlisted","https://www.youtube.com/watch?v=Onh8u8-fPH4","0h14m21s","4"
"The Conceptual Type B Dissection Universe - Chapter 2","yes","unlisted","https://www.youtube.com/watch?v=LC0mdr0eHI8","0h4m50s","1"
"The Conceptual Type B Dissection Universe - Chapter 3","no","unlisted","https://www.youtube.com/watch?v=OMEJqknBfkY","0h13m53s","3"
"GORE® CARDIOFORM Septal Occluder PFO Animation","no","unlisted","https://www.youtube.com/watch?v=bEtbyWeM8oI","0h1m9s","173"
"The Conceptual Type B Dissection Universe - Chapter 1","no","unlisted","https://www.youtube.com/watch?v=9W2Cs68L4TA","0h30m54s","5"
"GORE® EXCLUDER® Iliac Branch Endoprosthesis Case Video","yes","unlisted","https://www.youtube.com/watch?v=gXY7GcRDTB4","0h13m18s","1"
"GORE® CARDIOFORM Septal Occluder ASD Animation","no","unlisted","https://www.youtube.com/watch?v=Sn93bYadBTA","0h1m9s","509"
"Conformable GORE® TAG® Device Animation","no","unlisted","https://www.youtube.com/watch?v=U1XKDI0YL5Y","0h1m43s","69"
"GORE® ACUSEAL Vascular Graft Animation","no","unlisted","https://www.youtube.com/watch?v=kH4rQJcLz0M","0h0m59s","7"
"GORE® EXCLUDER® Device Percutaneous Endovascular Aneurysm Repair Case Video - Dennis Gable, MD","yes","unlisted","https://www.youtube.com/watch?v=1mqqoYUypeQ","0h12m16s","2"
"SX Product Animation","no","unlisted","https://www.youtube.com/watch?v=1Waqu9dYa7E","0h2m30s","2"
"TEVAR case video","no","unlisted","https://www.youtube.com/watch?v=AVgPR4SiuNI","0h4m11s","1"
"Device Positioning Intraoperatively","no","unlisted","https://www.youtube.com/watch?v=QNN2iDlwd1Y","0h3m17s","0"
"TEVAR Procedural Simulation","no","unlisted","https://www.youtube.com/watch?v=082NkcveSAw","0h14mNaNs","1"
"TEVAR Product Animation","no","unlisted","https://www.youtube.com/watch?v=T57V13HW9xE","0h0m58s","1"
"Iliac Branch Procedural Simulation","no","unlisted","https://www.youtube.com/watch?v=cDt2Rva_oAs","0h15m33s","1"
"EVAR Product Animation","no","unlisted","https://www.youtube.com/watch?v=xmvTx7qAkpo","0h1m25s","2"
"EVAR Procedural Simulation","no","unlisted","https://www.youtube.com/watch?v=XsSu2fpZGvo","0h9m25s","2"
"EVAR Case Video","no","unlisted","https://www.youtube.com/watch?v=8TlMmTZfmr8","0h0m56s","5"
"Laparoscopic Fixation of GORE® SYNECOR Biomaterial in a Cadaver Model Robotic Arm-Erik B. Wilson, MD","yes","unlisted","https://www.youtube.com/watch?v=OS1pfjmr6Js","0h3m16s","1"
"Preserving more than blood flow:patient's perspective on GORE® EXCLUDER® Iliac Branch Endoprosthesis","no","unlisted","https://www.youtube.com/watch?v=gRpM9KAT0e4","0h4m37s","18"
"Animation - GORE TIPS Set","no","unlisted","https://www.youtube.com/watch?v=CaW_hXH9mrU","0h1m36s","65"
"Animation - GORE® VIABAHN® VBX Balloon Expandable Endoprosthesis","no","unlisted","https://www.youtube.com/watch?v=19jpf9eXZO8","0h1m3s","264"
"CBAS Heparin Surface: End-Point Covalent Bond","no","unlisted","https://www.youtube.com/watch?v=TPcZkk8VU6Q","0h1m23s","28"
"GORE® VIABAHN® VBX Balloon Expandable Endoprosthesis Deployment: "Kissing" placement","no","unlisted","https://www.youtube.com/watch?v=GLmzslG7jaY","0h0m22s","12"
"Tackling Complex Cases in Dialysis Access","yes","unlisted","https://www.youtube.com/watch?v=TC1yY1Ly6KM","0h16m1s","1"
"GORE® TAG® Conformable Thoracic Stent Graft with ACTIVE CONTROL System deployment animation","no","unlisted","https://www.youtube.com/watch?v=WebuJy8zqB8","0h1m31s","35"
"GORE® VIATORR® TIPS Endoprosthesis with Controlled Expansion","no","unlisted","https://www.youtube.com/watch?v=JV-eN898e1Y","0h2m43s","244"
"Angio 2 - Angiogram of the distal device during secondary deployment to full diameter","no","unlisted","https://www.youtube.com/watch?v=VyIiIyOWyq0","0h0m8s","3"
"Angio 1 - Angiogram of the distal device at its intermediate diameter","no","unlisted","https://www.youtube.com/watch?v=r8Kn2t78_yY","0h0m6s","4"
"A patient's story","no","unlisted","https://www.youtube.com/watch?v=rilPtiT3AdE","0h3m15s","12"
"Loading and deployment of GORE® VIABIL® Short Wire Biliary Endoprosthesis","no","unlisted","https://www.youtube.com/watch?v=D0UG1BVJ1yo","0h1mNaNs","55"
"PFO-stroke study data","no","unlisted","https://www.youtube.com/watch?v=hpQHhXWBBAs","0h1m41s","31"
"Life after cryptogenic stroke","no","unlisted","https://www.youtube.com/watch?v=7wpG9dtHVeA","0h1m53s","97"
"Value in dialysis access","no","unlisted","https://www.youtube.com/watch?v=nwDw1zayN4Q","0h3m39s","14"
"Precise Delivery System","no","unlisted","https://www.youtube.com/watch?v=yh6Ym5qfT9w","0h1mNaNs","82"
"GORE® VIABAHN® VBX Balloon Expandable Endoprosthesis","no","unlisted","https://www.youtube.com/watch?v=EgjskV1Dgnk","0h3m20s","13"
"Ostial Calcified Lesion Treatment Video","no","unlisted","https://www.youtube.com/watch?v=K9KBCQt858U","0h0m25s","8"
"PFO-stroke randomized controlled trial efficacy and safety data","no","unlisted","https://www.youtube.com/watch?v=9rwlgf_Yx-I","0h1m53s","4"
"Dr Austermann Live Case #1 - Conformable GORE® TAG® Thoracic Stent Graft with ACTIVE CONTROL System","no","unlisted","https://www.youtube.com/watch?v=yeZ9oF6XWBk","0h5m23s","69"
"To close or not to close? PFO stroke case study of 32 year-old male","no","unlisted","https://www.youtube.com/watch?v=rWlkct0qCvU","0h1m49s","6"
"GORE® TAG® Conformable Thoracic Stent Graft System Animation","no","unlisted","https://www.youtube.com/watch?v=xzsHicgLa-k","0h0m58s","132"
"Brett Fortune, MD","no","unlisted","https://www.youtube.com/watch?v=DVhDfn-QrDY","0h22m56s","10"
"See flexible strength in action: GORE® VIABAHN® VBX Balloon Expandable Endoprosthesis","no","unlisted","https://www.youtube.com/watch?v=iNaWtNC8xks","0h3m21s","4"
"Dr Austermann Live Case #3 - Conformable GORE® TAG® Thoracic Stent Graft with ACTIVE CONTROL System","yes","unlisted","https://www.youtube.com/watch?v=HT0vOQYXaJ4","0h3m15s","1"
"Dr. Austermann Live Case #2-Conformable GORE® TAG® Thoracic Stent Graft with ACTIVE CONTROL System","no","unlisted","https://www.youtube.com/watch?v=uEPZCkAXwOM","0h4m11s","141"
"Could a patent foramen ovale (PFO) have contributed to your cryptogenic stroke?","no","unlisted","https://www.youtube.com/watch?v=V0YI1sqJml4","0h1m43s","12"
"Do PFO characteristics determine recurrent stroke risk?","no","unlisted","https://www.youtube.com/watch?v=5h6EOXmT5O8","0h1m16s","4"
"Anticoagulation: Better treatment option than PFO closure or antiplatelet?","no","unlisted","https://www.youtube.com/watch?v=jEbKbaOmjRQ","0h14m32s","3"
"VBX Video","no","unlisted","https://www.youtube.com/watch?v=51Veqor7wHc","0h3m24s","116"
"PFO Panel Discussion: AFIB and Cardiac Monitoring","no","unlisted","https://www.youtube.com/watch?v=dBkpSV1oArc","0h5m16s","5"
"PFO Detection: What's the gold standard - TCD, TTE, or TEE?","no","unlisted","https://www.youtube.com/watch?v=55eLTsI_dZM","0h5m58s","6"
"PFO stroke trials: The past, the recent, and the future","no","unlisted","https://www.youtube.com/watch?v=HogVQZOEm_A","0h9m5s","9"
"CMDS Deployment Animation","no","unlisted","https://www.youtube.com/watch?v=Ovb1KHJeaEU","0h1m36s","102"
"PFO closure patient selection: Should  PFO size influence your patient management decision?","no","unlisted","https://www.youtube.com/watch?v=6i3O_2uZ_Ps","0h4m56s","4"
"Robotic Preperitoneal Umbilical Hernia Repair – Matthew R. Reynolds, D.O","yes","unlisted","https://www.youtube.com/watch?v=LhVYXBabmQ8","0h13m47s","1"
"Patient selection: RoPE score for PFO closure patient selection","no","unlisted","https://www.youtube.com/watch?v=OvxUjvVdQYA","0h11m47s","5"
"How a patent foramen ovale (PFO) can contribute to a cryptogenic stroke","no","unlisted","https://www.youtube.com/watch?v=8UsVSNgAtgA","0h0m39s","14"
"Clinical experience with GORE®  SYNECOR Intraperitoneal Biomaterial - DONALD CUGINI, M.D.","yes","unlisted","https://www.youtube.com/watch?v=MiQZhJUuRd0","0h4m59s","1"
"Oversizing windows","no","unlisted","https://www.youtube.com/watch?v=XB3jhqXEOwo","0h2m22s","16"
"PFO and stroke workup: What modality and how long should you monitor for occult atrial fibrilation?","no","unlisted","https://www.youtube.com/watch?v=CFYqp3hSqbM","0h7mNaNs","5"
"Stent graft deployment","no","unlisted","https://www.youtube.com/watch?v=bUXdeS5QN64","0h1m12s","231"
"Dittmar Böckler (Heidelberg, Germany), distills two years of European experience with the device","no","unlisted","https://www.youtube.com/watch?v=VZwG1weUiTI","0h6m3s","14"
"Physicians experience with new delivery system","no","unlisted","https://www.youtube.com/watch?v=hINW6raRD_8","0h7m4s","6"
"Together","no","unlisted","https://www.youtube.com/watch?v=cN1pSd3O6aA","0h0m44s","20"
"TIPS Teamwork: A paradigm shift in the treatment of portal hypertension","no","unlisted","https://www.youtube.com/watch?v=oAJeZK-y7ic","1h3m23s","52"
"POST-OPERATIVE VIEW: 13-months post-implantation – Eric Mallico, M.D. FACS","yes","unlisted","https://www.youtube.com/watch?v=GXws5NzokGs","0h0m48s","2"
"LAPAROSCOPIC VENTRAL HERNIA REPAIR","yes","unlisted","https://www.youtube.com/watch?v=VjngXCEM2Ro","0h5m13s","1"
"POST-OPERATIVE VIEW: 79-days post-implantation – Eric Mallico, M.D. FACS","yes","unlisted","https://www.youtube.com/watch?v=cSrCp-MHs-Y","0h2m13s","1"
"POST-OPERATIVE VIEW: 18-months post-implantation – Razvan Opreanu, M.D.","yes","unlisted","https://www.youtube.com/watch?v=u86ZotML3f8","0h0m49s","1"
"Ease of Use – Eric Mallico, M.D. FACS","yes","unlisted","https://www.youtube.com/watch?v=kbyA27dI7HM","0h1m43s","1"
"POST-OPERATIVE VIEW:  60-days post-implantation – Eric Mallico, M.D. FACS","yes","unlisted","https://www.youtube.com/watch?v=XTgsYiV9XKQ","0h1m19s","1"
"Kissing Stents Conformability Video","no","unlisted","https://www.youtube.com/watch?v=-kWRgTRh9Jc","0h2m38s","5"
"Structural Heart Disease Programme - Understanding ASD / PFO Anatomy","no","unlisted","https://www.youtube.com/watch?v=y8NYm0LniUk","0h35m20s","17"
"Case Study - Matthew I. Goldblatt, M.D., FACS","no","unlisted","https://www.youtube.com/watch?v=CxQiW2UAz9E","0h2m3s","5"
"Deployment Animation","no","unlisted","https://www.youtube.com/watch?v=nOwk387p-Q4","0h1m15s","3"
"Achieving Optimal TEVAR Positioning","no","unlisted","https://www.youtube.com/watch?v=kTfned1FT2A","0h14m11s","37"
"Hemodynamic Flow Video","no","unlisted","https://www.youtube.com/watch?v=lJntS4LGvvo","0h1m55s","6"
"Patient Quality of Life in AWR and the Impact of Innovative Biomaterials","yes","unlisted","https://www.youtube.com/watch?v=n7zMP9-6NrE","0h45m10s","2"
"Aortic Portfolio Timeline Animation","no","unlisted","https://www.youtube.com/watch?v=pLne59dULnE","0h1m43s","16"
"Case Example","no","unlisted","https://www.youtube.com/watch?v=d0nY_EypzfQ","0h4m26s","6"
"Narrated Deployment Steps","no","unlisted","https://www.youtube.com/watch?v=ltXAuZXmo24","0h3m58s","48"
"Global Registry for Endovascular Aortic Treatment (GREAT) overview video","no","unlisted","https://www.youtube.com/watch?v=VUaZJJl6dgQ","0h4m59s","23"
"Iliac branch: Clinical Trial and GREAT Registry outcomes","no","unlisted","https://www.youtube.com/watch?v=L6OwOv9ld-Y","0h3m39s","4"
"Addressing unmet needs in EVAR","no","unlisted","https://www.youtube.com/watch?v=tsuHOwwWA9Q","0h5m31s","14"
"New 5-year data: U.S. IDE Clinical Trial","no","unlisted","https://www.youtube.com/watch?v=ESiH0cqrerA","0h1m20s","6"
"Promoting Hemodynamic Stability","no","unlisted","https://www.youtube.com/watch?v=QNU_4jj27ug","0h0m56s","1"
"Aortic Ally FSA Stories from the Field","no","unlisted","https://www.youtube.com/watch?v=jtMSYW7m1x0","0h1m50s","25"
"GORE® ACTIVE CONTROL System: Demonstration of capabilities for EVAR and TEVAR","no","unlisted","https://www.youtube.com/watch?v=9gGlfCdG59U","0h1m1s","3"
"GORE® EXCLUDER® Iliac Branch Endoprosthesis Product Animation","no","unlisted","https://www.youtube.com/watch?v=74YEpya9L68","0h2m27s","7"
"The Science Behind the Design: Nitinol","no","unlisted","https://www.youtube.com/watch?v=q2fJsJNweGk","0h3m22s","6"
"The Science Behind the Design: ePTFE","no","unlisted","https://www.youtube.com/watch?v=ts76op2NEI0","0h5m36s","7"
"Innovation","no","unlisted","https://www.youtube.com/watch?v=e_uCh_waiMA","0h1m1s","8"
"Together, improving life","no","unlisted","https://www.youtube.com/watch?v=zwNW0eQPR-A","0h0m44s","8"
"Video Assisted Thoracoscopy (VAT) Procedure","yes","unlisted","https://www.youtube.com/watch?v=dnFtbUYcNR8","0h3m54s","2"
"Global Cardiovascular Technology Forum Overview","no","unlisted","https://www.youtube.com/watch?v=HyRp_DH-U2w","0h3m1s","10"
"Daniel Sze, M.D., presents at Society of Interventional Radiology (SIR)","no","unlisted","https://www.youtube.com/watch?v=O9AUfzn6cuk","0h17m29s","7"
"Ventral Hernia Repair Using the Components Separation Technique--Brent Matthews, MD, FACS","yes","unlisted","https://www.youtube.com/watch?v=BNLPDESrlVI","0h10m3s","0"
"CBAS Technology","no","unlisted","https://www.youtube.com/watch?v=oiL9jZ3e32w","0h2m53s","22"
"Dedicated to Innovation","no","unlisted","https://www.youtube.com/watch?v=uIe_qSE5Xig","0h2m59s","20"
"Materials Science: Critical Connection Between Short-Term Clinical Results & Long-Term Outcomes","no","public","https://www.youtube.com/watch?v=g7LYNaos9OU","0h2m27s","550"
"CBAS Heparin Surface","no","unlisted","https://www.youtube.com/watch?v=JuIjv8iToSk","0h0m27s","11"
"GORE® CARDIOFORM Septal Occluder PFO Animation","no","public","https://www.youtube.com/watch?v=MpoUwuS5Dto","0h1m22s","8064"
"Dr. Scott Symposium Quality Outcomes Long Term Data","no","public","https://www.youtube.com/watch?v=UlgM5l7I5CU","0h31m38s","88"
"PTA Limitations when treating recoil in dialysis access","no","public","https://www.youtube.com/watch?v=Or39t3t7Fbc","0h3m29s","135"
"札幌医大 柴田先生_バイアバーン® ステントグラフト留置動画 21168750-JA","no","unlisted","https://www.youtube.com/watch?v=vS81pYyywqE","0h0m36s","30"
"いわき市医療センター 山本先生_ゴア® バイアバーン® ステントグラフト留置動画_2193132-JA","no","unlisted","https://www.youtube.com/watch?v=mKl3AxzPI8k","0h1m45s","27"
"デバイス展開動画","no","unlisted","https://www.youtube.com/watch?v=CrkSntqWb80","0h2m58s","30"
"術後3Dローテーション動画","no","unlisted","https://www.youtube.com/watch?v=0EBx2EtPuuY","0h0m10s","22"
"術前3Dローテーション動画","no","unlisted","https://www.youtube.com/watch?v=tMB88mWbWUg","0h0m10s","20"
"Animation - GORE®  VIABAHN®  VBX Balloon Expandable Endoprosthesis","no","public","https://www.youtube.com/watch?v=9g2kwI-xXkQ","0h1m2s","4136"
"Kissing Stent Conformability","no","public","https://www.youtube.com/watch?v=LV7PtIhtd9I","0h2m32s","1020"
"Restoring flow to a brachioaxillary AV graft after multiple failed PTA revisions ~ Mouawad","no","public","https://www.youtube.com/watch?v=uaMboFo_fW8","0h2m32s","119"
"ICE Tour of the Heart","no","public","https://www.youtube.com/watch?v=Zwt2X9Yn7BU","0h7m37s","226"
"Product Animation - Peripheral Arterial Disease","no","public","https://www.youtube.com/watch?v=4mLRYgSgeEc","0h2m30s","1906"
"ANIMATION - GORE® EXCLUDER® ILIAC BRANCH ENDOPROSTHESIS","no","public","https://www.youtube.com/watch?v=zR_gMkFNbas","0h2m27s","13266"
"ANIMATION - GORE® EXCLUDER® AAA ENDOPROSTHESIS","no","public","https://www.youtube.com/watch?v=b_CrJ_NItCw","0h1m25s","8008"
"GORE® VIABIL Biliary Endoprosthesis - Product Video","no","unlisted","https://www.youtube.com/watch?v=fwypdijdgak","0h0m53s","22"
"PFO and stroke workup: Steps to determine etiology of ischemic stroke","no","public","https://www.youtube.com/watch?v=2kdZo11Hac4","0h13m55s","317"
"Patient Quality of live in abdominal wall reconstruction and the impact of innovative biomaterials","yes","unlisted","https://www.youtube.com/watch?v=NfpE2HC94bk","0h58m23s","4"
"Grundlagen der EVAR – von der Planung bis zur Intervention Block 3","no","unlisted","https://www.youtube.com/watch?v=qJqqEQpcXYI","0h5m51s","28"
"Grundlagen der EVAR – von der Planung bis zur Intervention Block 2","no","unlisted","https://www.youtube.com/watch?v=XBoMrrvJy_A","0h19m11s","41"
"ゴア® TAG® コンフォーマブル 胸部大動脈ステントグラフト アクティブコントロールシステムStentGraft Deployment","no","public","https://www.youtube.com/watch?v=E5iMaiTMSms","0h1m12s","2053"
"ゴア® TAG® コンフォーマブル 胸部大動脈ステントグラフト アクティブコントロールシステム ステントグラフトの特徴とコントロール機能（30秒）","no","public","https://www.youtube.com/watch?v=PkhqwRMOIBM","0h0m31s","220"
"ゴア® TAG® コンフォーマブル 胸部大動脈ステントグラフト アクティブコントロールシステム ステントグラフトの特徴とコントロール機能（2分8秒）","no","public","https://www.youtube.com/watch?v=6tdZCn89OeE","0h2m9s","1109"
"コンフォーマブル ゴア® TAG® オーバーサイジング範囲について","no","public","https://www.youtube.com/watch?v=fG3-xRfXQ7E","0h2m36s","184"
"Robotic Sugarbaker Repair of a Parastomal Hernia utilizing GORE® SYNECOR Intraperitoneal Biomaterial","yes","public","https://www.youtube.com/watch?v=lDjPpKr17IU","0h9m10s","618"
"Experts Discuss PTA Limitations in Treating AV Graft Stenosis","no","public","https://www.youtube.com/watch?v=mcFAzIWQSyw","0h3m20s","162"
"GORE® CARDIOFORM ASD Occluder: Advanced Techniques for device delivery in challenging anatomies","no","public","https://www.youtube.com/watch?v=TyONc9db168","0h45m50s","928"
"Gore Vascular Mastery eCampus interview Prof. Steinbauer","no","unlisted","https://www.youtube.com/watch?v=Iie_qxPjIgw","0h1m51s","13"
"Experts Discuss PTA Limitations in Treating AV Graft Stenosis with Thrombosis","no","public","https://www.youtube.com/watch?v=vf_68VAgNV8","0h3m10s","173"
"GORE® CARDIOFORM ASD Occluder animation","no","unlisted","https://www.youtube.com/watch?v=Yb2B-6katJs","0h1m12s","131"
"Robotic IPOM PLUS - Dr Muysoms, M.D.","yes","public","https://www.youtube.com/watch?v=JK7N8Jpl3ks","0h5m34s","400"
"Earlier TIPS for Portal Hypertension","no","public","https://www.youtube.com/watch?v=mswUXbTyhZo","0h1m12s","274"
"Small Child // High posterior secundum ASD case study presented by Gareth Morgan, M.D.","no","public","https://www.youtube.com/watch?v=Qa-IrI9hnU4","0h9m14s","99"
"Adult // Previous Atrial Fibrillation Ablation case study presented by Gareth Morgan, M.D.","no","public","https://www.youtube.com/watch?v=FnFykDTCC3c","0h10m46s","82"
"Small Child // Typical secundum ASD case study presented by Gareth Morgan, M.D.","no","public","https://www.youtube.com/watch?v=BBC97IoInMA","0h8m42s","219"
"Gore Vascular Mastery eCampus interview Dr Chiriboga","no","unlisted","https://www.youtube.com/watch?v=WPhMneLeNpA","0h1m32s","1"
"Gore Vascular Mastery eCampus interview Dr Chiriboga","no","unlisted","https://www.youtube.com/watch?v=UiiCU08hk7s","0h1m32s","310"
"MPD GMP Tradeshow AV","no","unlisted","https://www.youtube.com/watch?v=opeRkdJ0ARQ","0h0m29s","29"
"MPD GMP Tradeshow AV","no","unlisted","https://www.youtube.com/watch?v=Pm4OhDCcIaU","0h1m44s","75"
"MPD GMP Tradeshow AV","no","unlisted","https://www.youtube.com/watch?v=7rIoHWSuWFA","0h2m1s","45"
"Long-term outcomes of PFO closure for recurrent stroke prevention","no","public","https://www.youtube.com/watch?v=JJexsnU9BN8","0h25m17s","245"
"The case for PFO closure: Preventing recurrent stroke in cryptogenic stroke patients","no","public","https://www.youtube.com/watch?v=cC6PI2Xrtbo","0h28m10s","293"
"Post-operative observation of GORE® SYNECOR Intraperitoneal Biomaterial","yes","public","https://www.youtube.com/watch?v=HJIEAZQltI0","0h2m22s","54"
"Laparoscopic Ventral Hernia Repair using GORE® SYNECOR® BioMaterial","yes","public","https://www.youtube.com/watch?v=1iyWiPYwc2E","0h5m38s","184"
"Restoring flow in a patient with severe claudication and focal iliac calcification","no","public","https://www.youtube.com/watch?v=ACIEccpFTUY","0h2m39s","172"
"AWR Discussion with Michael Ujiki, M.D. and Keith Millikan, M.D.","no","public","https://www.youtube.com/watch?v=gEZzAW0W1CM","0h5m59s","212"
"Reduction of Recurrent Strokes in Patients with PFO: Long-Term Outcomes","no","public","https://www.youtube.com/watch?v=VQ0yfH24fOM","0h45m43s","269"
"GORE® CARDIOFORM ASD Occluder: Device features, benefits and procedure basics","no","public","https://www.youtube.com/watch?v=PgRic8_X62I","0h55m4s","1474"
"Life after stroke: Kathryn´s story","no","public","https://www.youtube.com/watch?v=KCcxk-oPjwY","0h4m57s","777"
"Next Generation Case Study Video: RESTORING FLOW TO PATIENT WITH STENOSIS AT AORTOILIAC BIFURCATION","no","public","https://www.youtube.com/watch?v=0luy4AzxAVw","0h2m48s","335"
"Achieving optimal TEVAR positioning: deployment example in Type B dissection","no","public","https://www.youtube.com/watch?v=8eoXTCp-WBU","0h3m17s","1189"
"Deploy, Lock, Release. GORE® CARDIOFORM Septal Occluder device basics and closing simple PFO cases","no","public","https://www.youtube.com/watch?v=44_skb9WzdU","0h48m21s","4463"
"PFO diagnosis and recurrent stroke prevention","no","public","https://www.youtube.com/watch?v=g3rkiGTZ2iE","0h47m47s","784"